"open","high","low","close","volume","close_time","quote","takers_buy_base","takers_buy_quote"
"54430.25","54688.49","54248.92","54487.04","1823.950339","2021-04-27 04:59:59.999000-05:00","99454964.06580496","1002.978831","54691142.5736989"
"54487.05","54782.7","54426.66","54683.34","2148.3845","2021-04-27 05:59:59.999000-05:00","117265006.99816473","1070.971673","58456390.4671898"
"54688.72","55242.32","54625.31","55152.43","3287.148492","2021-04-27 06:59:59.999000-05:00","180493525.67453504","1505.076531","82681851.31240638"
"55152.43","55281.16","54736.78","54838.53","2259.388401","2021-04-27 07:59:59.999000-05:00","124238125.59225865","1081.238107","59460219.64095593"
"54838.53","55040.83","54400.0","54726.35","2590.975116","2021-04-27 08:59:59.999000-05:00","141817316.01464385","1131.755208","61949238.60546778"
"54726.34","55068.91","54258.32","54953.92","4785.508234","2021-04-27 09:59:59.999000-05:00","261829029.61671075","2227.810402","121877949.97248833"
"54953.27","55300.0","54820.38","54981.87","2714.543128","2021-04-27 10:59:59.999000-05:00","149293186.65500727","1402.594354","77149849.62163776"
"54981.86","55081.61","54545.64","54663.28","2348.675864","2021-04-27 11:59:59.999000-05:00","128794610.78997724","1066.151739","58474452.16957059"
"54663.28","54933.45","54258.4","54875.62","2203.989108","2021-04-27 12:59:59.999000-05:00","120529782.2716135","1038.420918","56792423.23647976"
"54875.63","54991.45","54624.76","54960.01","1564.577875","2021-04-27 13:59:59.999000-05:00","85780447.89563517","667.766201","36610784.55626535"
"54960.01","54976.49","54613.68","54761.7","1371.286911","2021-04-27 14:59:59.999000-05:00","75121933.9614481","664.809143","36417759.53065474"
"54761.7","55183.33","54761.7","55133.88","1467.824994","2021-04-27 15:59:59.999000-05:00","80640935.63212492","761.203885","41827365.72470492"
"55133.88","55460.0","54818.48","55275.29","1717.62092","2021-04-27 16:59:59.999000-05:00","94821947.7071565","1042.364592","57574669.39684549"
"55275.29","55339.42","54875.36","54944.72","1395.935665","2021-04-27 17:59:59.999000-05:00","76931431.06758295","655.091003","36103972.01591863"
"54944.72","55049.97","54738.43","55011.97","1693.960985","2021-04-27 18:59:59.999000-05:00","93068211.35861503","678.69445","37292569.64771215"
"55011.97","55466.31","54967.38","55384.61","2648.205343","2021-04-27 19:59:59.999000-05:00","146267248.64434072","1173.385551","64817000.5386819"
"55384.61","55738.0","55280.01","55471.2","2372.788851","2021-04-27 20:59:59.999000-05:00","131811804.48636979","1224.544652","68026245.57568903"
"55471.2","55629.67","55173.2","55189.99","2237.144316","2021-04-27 21:59:59.999000-05:00","124090156.6080271","999.124511","55407189.22834775"
"55190.0","55276.76","54769.42","54774.05","2477.083257","2021-04-27 22:59:59.999000-05:00","136366301.46903154","959.643618","52832603.1291883"
"54774.05","54995.07","54545.0","54820.54","1616.616316","2021-04-27 23:59:59.999000-05:00","88657559.83565111","721.400698","39567103.27790469"
"54820.54","54938.4","54400.0","54594.5","1973.108639","2021-04-28 00:59:59.999000-05:00","107770750.40098552","871.86255","47628774.52511742"
"54599.24","54628.65","53813.16","54144.18","4867.741966","2021-04-28 01:59:59.999000-05:00","263419901.5440145","2392.938313","129468837.00969768"
"54144.18","54550.78","54040.01","54255.98","1991.686707","2021-04-28 02:59:59.999000-05:00","108174602.22060557","959.098958","52080070.17709384"
"54255.98","54535.51","54055.83","54063.23","1803.603078","2021-04-28 03:59:59.999000-05:00","97936694.19399329","969.679818","52650452.3204653"
"54063.23","54420.86","53917.64","54215.31","2263.804077","2021-04-28 04:59:59.999000-05:00","122554515.00309516","1207.280886","65359644.96684204"
"54215.3","54476.26","54102.35","54413.56","1337.222433","2021-04-28 05:59:59.999000-05:00","72648531.50144874","640.147384","34776765.69665568"
"54413.57","55087.85","54411.81","54853.26","3066.766658","2021-04-28 06:59:59.999000-05:00","168140906.92988715","1468.704125","80529712.67011777"
"54853.26","55327.0","54762.42","55175.25","2451.402229","2021-04-28 07:59:59.999000-05:00","135192959.93883696","1276.491075","70389502.49680394"
"55175.25","55195.35","54625.0","54780.0","2012.454786","2021-04-28 08:59:59.999000-05:00","110335551.5855483","954.150747","52310284.2177571"
"54780.01","54917.29","54460.41","54489.22","1854.240002","2021-04-28 09:59:59.999000-05:00","101347488.3001676","952.931698","52089062.57924151"
"54489.21","54611.27","54111.11","54338.14","2069.031826","2021-04-28 10:59:59.999000-05:00","112435959.9854488","953.250863","51803405.17303615"
"54338.14","54775.0","54245.33","54704.76","1719.332839","2021-04-28 11:59:59.999000-05:00","93745992.44566226","828.403003","45177193.52711804"
"54704.75","54975.45","54523.0","54838.72","1391.817027","2021-04-28 12:59:59.999000-05:00","76195098.77374274","675.649759","36990109.34258977"
"54838.73","55070.0","54643.45","54933.76","1667.37025","2021-04-28 13:59:59.999000-05:00","91521300.86696164","884.121388","48534054.17283226"
"54933.75","55432.0","54724.91","55411.97","1761.29631","2021-04-28 14:59:59.999000-05:00","96833238.51077865","931.603458","51239115.22728216"
"55407.03","56428.0","54159.0","54369.08","7215.862032","2021-04-28 15:59:59.999000-05:00","398476398.11660945","3688.759735","203901346.01754165"
"54369.08","54884.0","54002.0","54801.34","1809.982403","2021-04-28 16:59:59.999000-05:00","98557220.83923648","865.080068","47127943.06922975"
"54801.33","54838.43","54311.0","54466.72","1309.967151","2021-04-28 17:59:59.999000-05:00","71479130.58784659","594.338257","32430782.23082527"
"54469.96","54886.63","54363.86","54846.22","1211.930519","2021-04-28 18:59:59.999000-05:00","66283474.71838807","569.442307","31141717.84526308"
"54846.23","55195.84","54673.96","54720.07","1873.43885","2021-04-28 19:59:59.999000-05:00","102917751.05460547","841.455296","46219431.33456425"
"54720.07","54775.98","54415.37","54567.68","1669.784232","2021-04-28 20:59:59.999000-05:00","91120003.13730267","794.734569","43370175.99641751"
"54567.68","54752.12","54306.01","54575.94","1729.97186","2021-04-28 21:59:59.999000-05:00","94284399.72796524","860.731556","46910734.54193332"
"54575.93","54632.58","54046.33","54265.1","1854.696999","2021-04-28 22:59:59.999000-05:00","100779374.81886303","920.199647","49997111.11861128"
"54265.1","54265.1","53510.0","53564.94","3064.684024","2021-04-28 23:59:59.999000-05:00","165163667.4108472","1216.840692","65588504.31811082"
"53564.94","53976.19","53482.22","53896.92","2134.217853","2021-04-29 00:59:59.999000-05:00","114771748.95644021","1077.887517","57984072.14256078"
"53896.92","54493.87","53856.49","54372.84","2055.557058","2021-04-29 01:59:59.999000-05:00","111536601.3631587","991.404535","53787032.68623908"
"54372.84","54486.45","54255.0","54465.14","1478.351219","2021-04-29 02:59:59.999000-05:00","80388505.20502517","741.005448","40293942.05813695"
"54465.27","54467.99","53850.0","53929.29","2319.63632","2021-04-29 03:59:59.999000-05:00","125379263.40718696","1030.936293","55718088.28144043"
"53929.28","54739.43","53759.98","54541.01","2798.333782","2021-04-29 04:59:59.999000-05:00","152302985.951087","1382.885935","75262587.0817217"
"54540.01","54689.48","54338.33","54428.04","1736.13906","2021-04-29 05:59:59.999000-05:00","94625878.17455962","904.131048","49278382.97990622"
"54428.04","54546.33","54105.22","54300.16","1855.19598","2021-04-29 06:59:59.999000-05:00","100740551.13634507","844.856681","45881927.96692829"
"54300.16","54531.89","54159.47","54330.01","2002.781145","2021-04-29 07:59:59.999000-05:00","108903744.32896835","1039.806269","56544292.99736422"
"54330.01","54404.59","53560.0","53606.03","3125.209444","2021-04-29 08:59:59.999000-05:00","168444811.17004848","1386.770762","74737712.08220401"
"53606.03","53913.78","53508.0","53682.26","2505.830723","2021-04-29 09:59:59.999000-05:00","134551012.91526034","1248.843913","67057852.71437336"
"53682.26","53912.83","53303.68","53703.11","2704.688936","2021-04-29 10:59:59.999000-05:00","145220021.95558292","1328.614514","71353232.6433591"
"53703.11","53816.19","52950.0","52972.0","3351.666431","2021-04-29 11:59:59.999000-05:00","178771149.73031783","1560.050142","83219474.87052946"
"52972.0","53183.72","52700.0","52742.95","3725.620062","2021-04-29 12:59:59.999000-05:00","197176897.8377836","1976.397515","104591455.53382671"
"52742.98","53039.27","52476.69","52928.54","2690.755746","2021-04-29 13:59:59.999000-05:00","141805908.29279354","1366.177888","72008824.86319172"
"52935.72","53036.79","52800.0","52860.02","1452.030563","2021-04-29 14:59:59.999000-05:00","76862579.74978109","717.098398","37957947.17049256"
"52860.02","53337.07","52330.94","52981.71","2843.607753","2021-04-29 15:59:59.999000-05:00","150247886.82950068","1332.69574","70419097.11685057"
"52977.71","53363.99","52808.05","53329.2","1120.140276","2021-04-29 16:59:59.999000-05:00","59405842.6225181","560.817859","29737915.99174593"
"53329.2","53437.49","53101.61","53387.35","1078.31329","2021-04-29 17:59:59.999000-05:00","57445784.46620021","547.751022","29181719.90109535"
"53387.35","53650.63","53300.0","53555.0","1315.367849","2021-04-29 18:59:59.999000-05:00","70373965.23389983","667.650663","35719651.54093586"
"53555.0","53816.36","53013.01","53386.46","2623.12036","2021-04-29 19:59:59.999000-05:00","140223862.7075538","1257.510991","67225693.1898419"
"53386.47","53636.36","53183.27","53395.09","1924.999947","2021-04-29 20:59:59.999000-05:00","102738208.25967845","1038.130065","55404156.6951684"
"53395.09","53617.07","53331.48","53520.42","1530.528331","2021-04-29 21:59:59.999000-05:00","81863782.66795523","714.094186","38190430.52919768"
"53520.42","53773.08","53421.4","53679.03","2057.21718","2021-04-29 22:59:59.999000-05:00","110305556.35413966","971.875239","52113376.80748434"
"53679.04","54200.0","53673.05","54124.35","2911.585739","2021-04-29 23:59:59.999000-05:00","157282176.06462947","1490.087019","80488683.76565471"
"54124.35","54300.0","53914.73","54266.56","2529.304327","2021-04-30 00:59:59.999000-05:00","136849613.9717889","1385.094955","74945588.16219299"
"54266.56","54450.0","54161.58","54415.0","1981.98655","2021-04-30 01:59:59.999000-05:00","107640820.56759667","1072.588886","58249516.21303954"
"54415.0","54558.8","54250.92","54343.11","2243.086126","2021-04-30 02:59:59.999000-05:00","121979196.2845717","1199.518948","65237183.93419156"
"54343.11","54672.31","54108.8","54526.61","1830.731005","2021-04-30 03:59:59.999000-05:00","99556299.68709666","922.686642","50184422.37126365"
"54526.6","54792.33","54305.0","54318.08","2470.600933","2021-04-30 04:59:59.999000-05:00","134775943.03205988","1247.301398","68045111.95578633"
"54317.82","54498.98","54100.0","54164.67","1833.548099","2021-04-30 05:59:59.999000-05:00","99665684.33412583","887.679683","48255416.61906233"
"54164.67","54377.97","54051.11","54230.63","1728.181536","2021-04-30 06:59:59.999000-05:00","93704594.93259494","896.706225","48620063.52695405"
"54230.64","54738.96","54170.89","54655.81","2294.572967","2021-04-30 07:59:59.999000-05:00","125070477.88965113","1236.685107","67409683.41094841"
"54655.81","55990.0","54409.7","55989.31","6279.54733","2021-04-30 08:59:59.999000-05:00","346789777.90224296","3519.052737","194427055.16061974"
"55989.31","56308.16","55736.24","55952.19","6046.652009","2021-04-30 09:59:59.999000-05:00","338985126.6800391","3290.778824","184501141.57755604"
"55952.19","57258.15","55952.19","57180.06","7194.74996","2021-04-30 10:59:59.999000-05:00","407921312.78635585","3855.553137","218599152.36869368"
"57180.05","57385.0","56394.22","56707.28","5269.869873","2021-04-30 11:59:59.999000-05:00","300397185.43060106","2583.49841","147263826.5349294"
"56707.27","56810.0","56277.39","56546.79","2866.946256","2021-04-30 12:59:59.999000-05:00","162214209.56715098","1531.284817","86636892.35449044"
"56546.79","57055.74","56521.46","56857.47","2135.46555","2021-04-30 13:59:59.999000-05:00","121198692.3506059","1063.820135","60368834.88155785"
"56857.48","57048.0","56780.47","57007.38","1584.405059","2021-04-30 14:59:59.999000-05:00","90177235.05691807","742.278388","42247373.50856527"
"57007.38","57032.15","56374.21","56757.34","2015.563435","2021-04-30 15:59:59.999000-05:00","114444255.65066756","1002.873173","56949309.66748189"
"56757.34","57184.27","56646.97","56976.53","1302.521071","2021-04-30 16:59:59.999000-05:00","74103411.0162086","691.558377","39349312.24707058"
"56976.53","57427.09","56887.26","57119.75","2203.26179","2021-04-30 17:59:59.999000-05:00","125892259.16876583","1264.491665","72262210.0471277"
"57119.76","57963.0","57090.8","57694.27","3720.464612","2021-04-30 18:59:59.999000-05:00","214407690.37638122","1768.98008","101892100.69529955"
"57697.25","58088.0","57421.05","57811.42","3480.449516","2021-04-30 19:59:59.999000-05:00","201401665.2024609","1653.3672","95686049.09968618"
"57809.99","58456.52","57470.77","58450.0","2988.380634","2021-04-30 20:59:59.999000-05:00","173264664.72624272","1576.629294","91485680.08027194"
"58450.0","58458.07","57931.89","58100.0","2232.499152","2021-04-30 21:59:59.999000-05:00","129956220.76719902","1055.27609","61418506.68928865"
"58100.01","58248.54","58031.86","58178.67","1395.611098","2021-04-30 22:59:59.999000-05:00","81171051.60582192","567.507072","33002596.76737897"
"58177.59","58245.33","57687.04","58052.37","2019.998441","2021-04-30 23:59:59.999000-05:00","117113247.7450026","855.999047","49640594.95938601"
"58052.37","58422.31","57896.85","58134.44","1754.779387","2021-05-01 00:59:59.999000-05:00","102059930.5350606","879.015544","51115682.85018145"
